,game_sequence,game_pk,team,is_home,batter,batting_order,ab,bb,hbp,single,double,triple,hr,sf
9793,545,661401,WSH,False,665742,2,3,1,0,1,0,0,0,0
9794,545,661401,WSH,False,605137,3,2,1,0,0,0,0,0,1
9795,545,661401,WSH,False,443558,4,4,0,0,0,0,0,0,0
9796,545,661401,WSH,False,628450,5,3,1,0,1,0,0,0,0
9797,545,661401,WSH,False,660688,6,3,1,0,0,0,0,0,0
9798,545,661401,WSH,False,596748,7,4,0,0,1,0,0,0,0
9799,545,661401,WSH,False,444876,8,3,0,0,0,0,0,0,0
9800,545,661401,WSH,False,645302,9,4,0,0,2,0,0,0,0
9801,545,661401,MIA,True,665862,1,4,0,0,0,0,0,0,0
9802,545,661401,MIA,True,542583,2,4,0,0,1,1,0,0,0
9803,545,661401,MIA,True,643265,3,4,0,0,0,0,0,0,0
9804,545,661401,MIA,True,541645,4,4,0,0,1,0,0,0,0
9805,545,661401,MIA,True,605119,5,4,0,0,0,1,0,0,0
9806,545,661401,MIA,True,650559,6,1,0,1,0,0,0,0,0
9807,545,661401,MIA,True,607732,7,4,0,0,1,0,0,0,0
9808,545,661401,MIA,True,500743,8,4,0,0,1,1,0,1,0
9809,545,661401,MIA,True,570481,9,4,0,0,2,0,0,0,0
9810,546,661342,NYY,False,518934,1,4,0,1,1,0,0,0,0
9811,546,661342,NYY,False,592450,2,5,0,0,1,1,0,2,0
9812,546,661342,NYY,False,519203,3,4,1,0,0,1,0,0,0
9813,546,661342,NYY,False,519317,4,4,1,0,1,0,0,0,0
9814,546,661342,NYY,False,518626,5,4,1,0,0,1,0,0,0
9815,546,661342,NYY,False,650402,6,5,0,0,1,1,0,0,0
9816,546,661342,NYY,False,608336,7,5,0,0,0,0,0,0,0
9817,546,661342,NYY,False,643396,8,3,0,1,0,0,0,0,0
9818,546,661342,NYY,False,543309,9,3,1,0,1,0,0,0,0
9819,546,661342,BAL,True,656775,1,4,1,0,1,0,0,0,0
9820,546,661342,BAL,True,669720,2,4,0,0,0,0,0,0,0
9821,546,661342,BAL,True,623993,3,4,0,0,0,0,0,0,0
9822,546,661342,BAL,True,641820,4,4,0,0,1,1,0,0,0
9823,546,661342,BAL,True,596059,5,3,0,0,0,1,0,0,0
9824,546,661342,BAL,True,602104,6,4,0,0,0,0,0,1,0
9825,546,661342,BAL,True,663527,7,3,0,0,2,0,0,0,1
9826,546,661342,BAL,True,621532,8,3,0,0,0,0,0,0,0
9827,546,661342,BAL,True,663630,9,4,0,0,0,1,0,0,0
9828,547,661126,LAA,False,621493,1,5,0,0,0,0,0,1,0
9829,547,661126,LAA,False,545361,2,4,1,0,1,1,0,1,0
9830,547,661126,LAA,False,660271,3,5,0,0,1,0,0,0,0
9831,547,661126,LAA,False,543685,4,3,2,0,1,0,0,1,0
9832,547,661126,LAA,False,622110,5,4,0,0,0,0,0,0,0
9833,547,661126,LAA,False,650859,6,5,0,0,2,0,0,0,0
9834,547,661126,LAA,False,595453,7,2,2,0,0,0,0,0,0
9835,547,661126,LAA,False,669016,8,4,0,0,1,0,0,0,0
9836,547,661126,LAA,False,623205,9,4,0,0,1,0,0,0,0
9837,547,661126,TEX,True,642201,1,5,0,0,1,0,0,0,0
9838,547,661126,TEX,True,543760,2,4,1,0,0,0,0,0,0
9839,547,661126,TEX,True,608369,3,4,1,0,0,1,0,1,0
9840,547,661126,TEX,True,666969,4,3,1,0,1,1,0,0,0
9841,547,661126,TEX,True,669256,5,3,0,0,0,0,0,0,0
9842,547,661126,TEX,True,594777,6,3,1,0,1,0,0,1,0
9843,547,661126,TEX,True,628451,7,2,0,0,0,0,0,0,0
9844,547,661126,TEX,True,669087,8,4,0,0,3,0,0,0,0
9845,547,661126,TEX,True,518586,9,1,0,0,0,0,0,0,0
9846,548,662507,STL,False,669242,1,3,1,0,1,0,0,0,0
9847,548,662507,STL,False,502671,2,4,0,0,0,0,0,1,0
9848,548,662507,STL,False,571448,3,4,0,0,0,0,0,0,0
9849,548,662507,STL,False,660766,4,4,0,0,0,0,0,0,0
9850,548,662507,STL,False,425877,5,4,0,0,0,0,0,0,0
9851,548,662507,STL,False,666185,6,4,0,0,1,1,0,0,0
9852,548,662507,STL,False,641933,7,4,0,0,1,0,0,0,0
9853,548,662507,STL,False,680977,8,2,2,0,1,0,0,0,0
9854,548,662507,STL,False,664056,9,4,0,0,0,0,0,0,0
9855,548,662507,NYM,True,607043,1,4,0,0,0,0,0,0,0
9856,548,662507,NYM,True,596019,2,4,0,0,1,0,0,0,0
9857,548,662507,NYM,True,643446,3,4,0,0,1,1,0,0,0
9858,548,662507,NYM,True,624413,4,4,0,0,0,0,0,0,0
9859,548,662507,NYM,True,642086,5,4,0,0,1,1,0,0,0
9860,548,662507,NYM,True,500871,6,3,1,0,2,0,0,0,0
9861,548,662507,NYM,True,641645,7,3,0,0,1,0,0,0,0
9862,548,662507,NYM,True,608671,8,3,0,0,0,0,0,0,0
9863,548,662507,NYM,True,664850,9,3,0,0,0,0,0,0,0
9864,549,663270,HOU,False,514888,1,4,0,0,0,0,0,1,0
9865,549,663270,HOU,False,488726,2,4,0,0,0,1,0,0,0
9866,549,663270,HOU,False,649557,3,3,0,0,0,0,0,0,0
9867,549,663270,HOU,False,670541,4,3,0,0,0,0,0,0,0
9868,549,663270,HOU,False,493329,5,3,0,0,0,0,0,0,0
9869,549,663270,HOU,False,663656,6,3,0,0,0,0,0,0,0
9870,549,663270,HOU,False,676801,7,3,0,0,0,0,0,0,0
9871,549,663270,HOU,False,665161,8,3,0,0,0,0,0,0,0
9872,549,663270,HOU,False,455117,9,2,0,0,0,0,0,0,0
9873,549,663270,BOS,True,571771,1,4,0,0,1,0,0,0,0
9874,549,663270,BOS,True,646240,2,3,1,0,0,1,1,0,0
9875,549,663270,BOS,True,502110,3,3,0,0,0,0,0,0,1
9876,549,663270,BOS,True,593428,4,4,0,0,0,0,0,1,0
9877,549,663270,BOS,True,657077,5,4,0,0,0,0,0,0,0
9878,549,663270,BOS,True,596115,6,3,1,0,0,0,0,0,0
9879,549,663270,BOS,True,614173,7,3,0,0,0,0,0,0,0
9880,549,663270,BOS,True,666915,8,2,1,0,0,0,0,0,0
9881,549,663270,BOS,True,543877,9,3,0,0,1,0,0,0,0
9882,550,663156,PIT,False,663647,1,5,0,0,0,1,0,0,0
9883,550,663156,PIT,False,668804,2,3,1,0,2,0,0,0,0
9884,550,663156,PIT,False,656308,3,4,0,0,3,0,0,0,0
9885,550,663156,PIT,False,596129,4,4,0,0,1,0,0,0,0
9886,550,663156,PIT,False,666801,5,3,1,0,0,0,0,0,0
9887,550,663156,PIT,False,660636,6,3,0,0,1,0,0,0,0
9888,550,663156,PIT,False,660294,7,4,0,0,0,0,0,0,0
9889,550,663156,PIT,False,623168,8,4,0,0,0,0,0,0,0
9890,550,663156,PIT,False,669261,9,4,0,0,0,0,0,1,0
9891,550,663156,CHC,True,542364,1,3,1,0,0,0,0,0,0
9892,550,663156,CHC,True,575929,2,3,0,1,0,0,0,0,0
9893,550,663156,CHC,True,664023,3,3,1,0,0,0,0,1,0
9894,550,663156,CHC,True,673548,4,3,1,0,0,1,0,0,0
9895,550,663156,CHC,True,663845,5,4,0,0,0,0,0,0,0
9896,550,663156,CHC,True,643524,6,4,0,0,1,0,0,0,0
9897,550,663156,CHC,True,542340,7,4,0,0,1,0,0,0,0
9898,550,663156,CHC,True,666624,8,3,1,0,1,0,0,0,0
9899,550,663156,CHC,True,592743,9,3,0,0,0,0,0,0,0
9900,551,663003,SF,False,596103,1,3,0,0,0,0,0,0,1
9901,551,663003,SF,False,573131,2,3,1,0,0,0,0,0,1
9902,551,663003,SF,False,474832,3,4,0,0,1,0,0,0,0
9903,551,663003,SF,False,527038,4,4,0,0,1,0,0,0,0
9904,551,663003,SF,False,446334,5,4,0,0,0,0,0,0,0
9905,551,663003,SF,False,543063,6,3,0,1,1,0,0,0,0
9906,551,663003,SF,False,642731,7,3,1,0,1,2,0,0,0
9907,551,663003,SF,False,663698,8,4,0,0,0,0,0,0,0
9908,551,663003,SF,False,573262,9,4,0,0,1,1,0,0,0
9909,551,663003,COL,True,453568,1,2,1,0,0,0,0,1,0
9910,551,663003,COL,True,602074,2,4,0,0,1,0,0,0,0
9911,551,663003,COL,True,543068,3,4,0,0,0,0,0,1,0
9912,551,663003,COL,True,641857,4,4,0,0,2,0,0,0,0
9913,551,663003,COL,True,663898,5,4,0,0,0,1,0,0,0
9914,551,663003,COL,True,545341,6,4,0,0,1,0,0,0,0
9915,551,663003,COL,True,656541,7,4,0,0,0,0,0,0,0
9916,551,663003,COL,True,641658,8,2,1,0,0,0,0,0,0
9917,551,663003,COL,True,661531,9,2,0,0,0,0,0,0,0
9918,552,662744,AZ,False,662139,1,5,0,0,2,0,0,0,0
9919,552,662744,AZ,False,656669,2,4,1,0,0,1,0,0,0
9920,552,662744,AZ,False,656976,3,4,0,0,1,0,0,0,0
9921,552,662744,AZ,False,572233,4,4,0,0,0,0,0,0,0
9922,552,662744,AZ,False,668942,5,3,1,0,1,0,0,0,0
9923,552,662744,AZ,False,444482,6,4,0,0,1,0,0,0,0
9924,552,662744,AZ,False,672695,7,4,0,0,1,0,0,0,0
9925,552,662744,AZ,False,677950,8,4,0,0,1,0,0,0,0
9926,552,662744,AZ,False,606993,9,2,1,0,1,0,0,0,0
9927,552,662744,LAD,True,605141,1,4,0,0,0,1,0,0,0
9928,552,662744,LAD,True,518692,2,4,0,0,1,0,0,0,0
9929,552,662744,LAD,True,607208,3,4,0,0,1,0,0,0,0
9930,552,662744,LAD,True,669257,4,4,0,0,0,1,0,0,0
9931,552,662744,LAD,True,571970,5,4,0,0,1,0,0,0,0
9932,552,662744,LAD,True,457759,6,4,0,0,0,0,0,1,0
9933,552,662744,LAD,True,641355,7,3,0,0,1,1,0,0,0
9934,552,662744,LAD,True,621035,8,3,0,0,0,0,0,0,0
9935,552,662744,LAD,True,666158,9,3,0,0,1,0,0,0,0
9936,553,662554,STL,False,680977,1,3,1,1,0,0,0,0,0
9937,553,662554,STL,False,502671,2,5,0,0,1,0,0,0,0
9938,553,662554,STL,False,571448,3,4,0,0,1,0,0,1,0
9939,553,662554,STL,False,660766,4,4,0,0,0,0,0,0,0
9940,553,662554,STL,False,572816,5,4,0,0,0,0,0,0,0
9941,553,662554,STL,False,666185,6,4,0,0,2,1,0,0,0
9942,553,662554,STL,False,405395,7,4,0,0,2,0,0,0,0
9943,553,662554,STL,False,425877,8,3,0,0,1,0,0,0,0
9944,553,662554,STL,False,624641,9,2,0,0,1,0,0,0,0
9945,553,662554,NYM,True,607043,1,4,1,0,0,0,1,0,0
9946,553,662554,NYM,True,592192,2,3,1,1,2,0,0,0,0
9947,553,662554,NYM,True,596019,3,2,2,1,1,0,0,0,0
9948,553,662554,NYM,True,624413,4,4,0,1,1,0,0,1,0
9949,553,662554,NYM,True,643446,5,5,0,0,2,0,0,0,0
9950,553,662554,NYM,True,500871,6,4,0,0,0,0,0,0,1
9951,553,662554,NYM,True,642086,7,3,1,0,1,0,0,0,0
9952,553,662554,NYM,True,641645,8,3,0,0,1,0,0,0,0
9953,553,662554,NYM,True,664850,9,3,0,0,0,1,0,0,0
9954,554,662377,MIN,False,621439,1,4,2,0,0,0,0,0,0
9955,554,662377,MIN,False,650333,2,5,1,0,1,2,0,0,0
9956,554,662377,MIN,False,621043,3,4,1,0,1,1,0,0,0
9957,554,662377,MIN,False,593871,4,3,1,0,1,0,0,0,0
9958,554,662377,MIN,False,596146,5,2,1,0,1,0,0,0,1
9959,554,662377,MIN,False,596142,6,4,1,0,1,1,0,0,0
9960,554,662377,MIN,False,570482,7,3,2,0,1,0,0,0,0
9961,554,662377,MIN,False,680777,8,4,1,0,1,1,0,0,0
9962,554,662377,MIN,False,624503,9,5,0,0,1,0,0,0,0
9963,554,662377,OAK,True,643393,1,4,0,0,1,0,0,0,1
9964,554,662377,OAK,True,641914,2,4,0,0,0,0,0,0,0
9965,554,662377,OAK,True,657656,3,5,0,0,1,1,0,0,0
9966,554,662377,OAK,True,664913,4,5,0,0,1,0,1,0,0
9967,554,662377,OAK,True,542194,5,4,0,0,1,0,0,0,0
9968,554,662377,OAK,True,640461,6,4,0,0,0,1,0,0,0
9969,554,662377,OAK,True,642456,7,4,0,0,3,0,0,0,0
9970,554,662377,OAK,True,462101,8,2,0,0,0,0,0,0,0
9971,554,662377,OAK,True,675656,9,4,0,0,2,0,0,0,0
9972,555,662726,CWS,False,641313,1,5,0,0,3,0,0,0,0
9973,555,662726,CWS,False,660162,2,5,0,0,0,0,0,0,0
9974,555,662726,CWS,False,673357,3,4,0,0,0,0,0,0,0
9975,555,662726,CWS,False,547989,4,4,0,0,0,1,0,0,0
9976,555,662726,CWS,False,518735,5,4,0,0,1,0,0,0,0
9977,555,662726,CWS,False,572041,6,4,0,0,0,1,0,0,0
9978,555,662726,CWS,False,544725,7,4,0,0,2,0,0,0,0
9979,555,662726,CWS,False,641553,8,3,1,0,1,0,0,0,0
9980,555,662726,CWS,False,683734,9,4,0,0,1,0,0,0,0
9981,555,662726,KC,True,593160,1,5,0,0,1,0,0,0,0
9982,555,662726,KC,True,643217,2,4,0,0,1,0,0,0,0
9983,555,662726,KC,True,677951,3,4,0,0,1,0,0,1,0
9984,555,662726,KC,True,641531,4,3,1,0,0,1,0,0,0
9985,555,662726,KC,True,467793,5,3,1,0,0,0,0,0,0
9986,555,662726,KC,True,669004,6,4,0,0,1,0,0,1,0
9987,555,662726,KC,True,656896,7,4,0,0,1,0,1,0,0
9988,555,662726,KC,True,664728,8,3,0,0,2,0,0,0,1
9989,555,662726,KC,True,670032,9,4,0,0,1,0,0,0,0
9990,556,661767,SEA,False,624428,1,5,0,0,3,0,0,0,0
9991,556,661767,SEA,False,664034,2,5,0,0,2,0,0,1,0
9992,556,661767,SEA,False,641487,3,4,0,0,1,0,0,0,0
9993,556,661767,SEA,False,608385,4,2,1,0,0,0,0,0,1
9994,556,661767,SEA,False,553993,5,4,0,0,1,0,0,0,0
9995,556,661767,SEA,False,677594,6,4,0,0,0,0,0,0,0
9996,556,661767,SEA,False,647351,7,4,0,0,0,0,0,1,0
9997,556,661767,SEA,False,645801,8,3,1,0,0,0,0,0,0
9998,556,661767,SEA,False,663728,9,4,0,0,0,0,0,1,0
9999,556,661767,TOR,True,543807,1,3,1,0,1,0,0,0,0
10000,556,661767,TOR,True,666182,2,3,1,0,0,0,0,0,0
10001,556,661767,TOR,True,665489,3,3,1,0,1,0,0,0,0
10002,556,661767,TOR,True,606192,4,4,0,0,0,1,0,0,0
10003,556,661767,TOR,True,672386,5,3,1,0,1,0,0,0,0
10004,556,661767,TOR,True,666971,6,2,0,0,0,0,0,0,0
10005,556,661767,TOR,True,656305,7,4,0,0,1,0,0,0,0
10006,556,661767,TOR,True,669289,8,4,0,0,2,0,0,0,0
10007,556,661767,TOR,True,643376,9,3,0,0,0,0,0,0,0
10008,557,661624,SD,False,630105,1,4,0,0,0,1,0,0,0
10009,557,661624,SD,False,673490,2,4,0,0,1,0,0,0,0
10010,557,661624,SD,False,592518,3,4,0,0,1,0,0,0,0
10011,557,661624,SD,False,543333,4,3,0,0,0,0,0,0,0
10012,557,661624,SD,False,572228,5,3,0,0,0,0,0,0,0
10013,557,661624,SD,False,571976,6,3,0,0,0,0,0,0,0
10014,557,661624,SD,False,595777,7,3,0,0,1,0,0,0,0
10015,557,661624,SD,False,595751,8,3,0,0,0,0,0,0,0
10016,557,661624,SD,False,663757,9,3,0,0,0,0,0,0,0
10017,557,661624,PHI,True,656555,1,3,1,0,0,0,0,1,0
10018,557,661624,PHI,True,664761,2,4,0,0,0,0,0,0,0
10019,557,661624,PHI,True,592206,3,3,1,0,0,0,0,0,0
10020,557,661624,PHI,True,516416,4,4,0,0,0,0,0,0,0
10021,557,661624,PHI,True,592663,5,4,0,0,1,0,0,0,0
10022,557,661624,PHI,True,656941,6,2,1,0,1,0,0,0,0
10023,557,661624,PHI,True,622666,7,3,0,0,1,0,0,0,0
10024,557,661624,PHI,True,546318,8,3,0,0,0,1,0,0,0
10025,557,661624,PHI,True,596451,9,3,0,0,0,0,0,0,0
10026,558,661400,WSH,False,514917,1,5,0,0,0,1,1,0,0
10027,558,661400,WSH,False,665742,2,2,3,0,0,0,0,0,0
10028,558,661400,WSH,False,605137,3,5,0,0,0,0,0,0,0
10029,558,661400,WSH,False,443558,4,4,1,0,0,0,0,0,0
10030,558,661400,WSH,False,628450,5,4,0,0,1,0,0,0,0
10031,558,661400,WSH,False,660688,6,3,2,0,1,2,0,0,0
10032,558,661400,WSH,False,596748,7,5,0,0,2,0,0,0,0
10033,558,661400,WSH,False,657041,8,4,0,1,0,0,0,0,0
10034,558,661400,WSH,False,444876,9,4,0,0,0,1,0,0,0
10035,558,661400,MIA,True,665862,1,2,1,1,0,0,1,1,1
10036,558,661400,MIA,True,542583,2,4,0,0,0,0,0,0,1
10037,558,661400,MIA,True,643265,3,4,0,0,0,0,0,0,1
10038,558,661400,MIA,True,541645,4,5,0,0,0,0,0,0,0
10039,558,661400,MIA,True,605119,5,5,0,0,1,0,0,0,0
10040,558,661400,MIA,True,660821,6,4,0,0,2,0,0,0,0
10041,558,661400,MIA,True,607732,7,4,0,0,0,0,0,0,0
10042,558,661400,MIA,True,500743,8,3,1,0,1,0,0,0,0
10043,558,661400,MIA,True,570481,9,3,1,0,1,0,0,0,0
10044,559,661344,NYY,False,543305,1,4,0,0,0,0,0,0,0
10045,559,661344,NYY,False,592450,2,4,0,0,0,0,0,0,0
10046,559,661344,NYY,False,519203,3,4,0,0,1,0,0,0,0
10047,559,661344,NYY,False,518626,4,4,0,0,2,0,0,0,0
10048,559,661344,NYY,False,650402,5,4,0,0,0,1,0,0,0
10049,559,661344,NYY,False,608336,6,3,1,0,0,0,0,0,0
10050,559,661344,NYY,False,643396,7,4,0,0,0,0,0,0,0
10051,559,661344,NYY,False,503556,8,3,0,0,1,0,0,0,0
10052,559,661344,NYY,False,624431,9,3,0,0,0,1,0,0,0
10053,559,661344,BAL,True,656775,1,4,0,0,1,0,0,0,0
10054,559,661344,BAL,True,669720,2,4,0,0,1,2,0,0,0
10055,559,661344,BAL,True,623993,3,4,0,0,0,0,0,0,0
10056,559,661344,BAL,True,641820,4,4,0,0,1,0,0,0,0
10057,559,661344,BAL,True,602104,5,4,0,0,0,0,0,0,0
10058,559,661344,BAL,True,596059,6,4,0,0,1,0,0,0,0
10059,559,661344,BAL,True,622761,7,3,0,0,0,0,0,0,0
10060,559,661344,BAL,True,663527,8,3,0,0,1,0,0,0,0
10061,559,661344,BAL,True,621532,9,3,0,0,0,0,0,0,0
10062,560,661202,ATL,False,660670,1,4,0,1,0,0,0,0,0
10063,560,661202,ATL,False,621566,2,4,1,0,1,1,0,0,0
10064,560,661202,ATL,False,663586,3,5,0,0,1,0,0,1,0
10065,560,661202,ATL,False,542303,4,5,0,0,1,0,0,1,0
10066,560,661202,ATL,False,645277,5,5,0,0,2,0,0,0,0
10067,560,661202,ATL,False,518595,6,5,0,0,1,0,0,0,0
10068,560,661202,ATL,False,621020,7,4,0,1,1,0,0,0,0
10069,560,661202,ATL,False,594807,8,5,0,0,0,0,0,0,0
10070,560,661202,ATL,False,641513,9,4,0,0,0,0,0,0,0
10071,560,661202,MIL,True,543939,1,5,0,0,0,0,1,0,0
10072,560,661202,MIL,True,649966,2,4,1,0,1,0,0,0,0
10073,560,661202,MIL,True,592885,3,5,0,0,1,0,0,0,0
10074,560,661202,MIL,True,592669,4,3,1,0,1,1,0,0,1
10075,560,661202,MIL,True,621438,5,5,0,0,2,0,0,0,0
10076,560,661202,MIL,True,642133,6,4,0,0,1,0,0,0,0
10077,560,661202,MIL,True,670712,7,3,0,0,0,1,0,0,0
10078,560,661202,MIL,True,669374,8,5,0,0,0,0,0,1,0
10079,560,661202,MIL,True,605170,9,3,1,0,0,0,0,0,0
10080,561,661125,LAA,False,621493,1,3,2,0,1,0,0,0,0
10081,561,661125,LAA,False,545361,2,5,0,0,0,0,0,1,0
10082,561,661125,LAA,False,660271,3,5,0,0,0,0,0,0,0
10083,561,661125,LAA,False,543685,4,5,0,0,1,1,0,0,0
10084,561,661125,LAA,False,665120,5,4,1,0,0,0,0,2,0
10085,561,661125,LAA,False,650859,6,4,0,0,1,0,0,0,0
10086,561,661125,LAA,False,595453,7,3,0,0,0,0,0,0,0
10087,561,661125,LAA,False,642180,8,2,0,0,0,0,0,0,0
10088,561,661125,LAA,False,623205,9,4,0,0,0,0,0,0,0
10089,561,661125,TEX,True,543543,1,5,0,0,1,0,0,1,0
10090,561,661125,TEX,True,543760,2,5,0,0,3,0,0,0,0
10091,561,661125,TEX,True,608369,3,3,2,0,1,0,0,0,0
10092,561,661125,TEX,True,666969,4,5,0,0,0,0,0,0,0
10093,561,661125,TEX,True,594777,5,3,1,1,0,1,0,1,0
10094,561,661125,TEX,True,641680,6,5,0,0,2,1,0,0,0
10095,561,661125,TEX,True,663993,7,5,0,0,0,0,0,1,0
10096,561,661125,TEX,True,628451,8,3,1,0,0,0,0,0,0
10097,561,661125,TEX,True,642201,9,4,0,0,0,0,0,0,0
10098,562,662054,DET,False,543257,1,4,0,0,0,0,0,0,0
10099,562,662054,DET,False,650489,2,4,0,0,1,0,0,0,0
10100,562,662054,DET,False,595879,3,4,0,0,0,0,0,0,0
10101,562,662054,DET,False,600869,4,4,0,0,1,0,0,0,0
10102,562,662054,DET,False,570731,5,3,1,0,0,0,0,0,0
10103,562,662054,DET,False,605612,6,3,0,0,0,0,0,0,0
10104,562,662054,DET,False,679529,7,3,0,0,0,1,0,1,0
10105,562,662054,DET,False,571466,8,3,0,0,1,0,0,0,0
10106,562,662054,DET,False,656537,9,2,0,0,0,0,0,0,0
10107,562,662054,TB,True,650490,1,4,0,0,3,0,0,0,0
10108,562,662054,TB,True,677551,2,3,1,0,1,0,0,0,0
10109,562,662054,TB,True,623912,3,3,0,0,2,0,0,0,0
10110,562,662054,TB,True,668227,4,3,1,0,0,0,0,0,0
10111,562,662054,TB,True,642336,5,4,0,0,1,0,0,0,0
10112,562,662054,TB,True,670623,6,4,0,0,0,0,0,2,0
10113,562,662054,TB,True,660644,7,3,1,0,0,0,0,0,0
10114,562,662054,TB,True,670764,8,4,0,0,0,0,0,0,0
10115,562,662054,TB,True,621433,9,3,0,0,1,0,0,0,0
10116,563,663269,SEA,False,624428,1,4,1,0,0,0,0,0,0
10117,563,663269,SEA,False,664034,2,4,0,0,0,1,0,0,0
10118,563,663269,SEA,False,677594,3,5,0,0,2,0,0,1,0
10119,563,663269,SEA,False,608385,4,5,0,0,1,0,0,0,0
10120,563,663269,SEA,False,553993,5,5,0,0,1,1,0,0,0
10121,563,663269,SEA,False,620443,6,4,0,0,1,0,0,0,0
10122,563,663269,SEA,False,647351,7,3,1,0,1,0,0,0,0
10123,563,663269,SEA,False,664238,8,2,2,0,0,0,0,1,0
10124,563,663269,SEA,False,519306,9,4,0,0,0,0,0,0,0
10125,563,663269,BOS,True,571771,1,4,1,0,0,0,0,0,0
10126,563,663269,BOS,True,646240,2,5,0,0,1,0,0,0,0
10127,563,663269,BOS,True,502110,3,5,0,0,3,1,0,0,0
10128,563,663269,BOS,True,593428,4,5,0,0,1,0,0,0,0
10129,563,663269,BOS,True,657077,5,5,0,0,2,1,0,0,0
10130,563,663269,BOS,True,596115,6,4,1,0,1,0,0,3,0
10131,563,663269,BOS,True,666915,7,4,1,0,1,0,0,0,0
10132,563,663269,BOS,True,543877,8,4,0,1,0,1,0,0,0
10133,563,663269,BOS,True,598265,9,3,1,0,0,1,0,0,0
10134,564,663193,AZ,False,662139,1,4,0,0,0,0,0,1,0
10135,564,663193,AZ,False,656976,2,4,0,0,0,0,0,0,0
10136,564,663193,AZ,False,606466,3,4,0,0,1,0,0,0,0
10137,564,663193,AZ,False,572233,4,4,0,0,0,0,0,0,0
10138,564,663193,AZ,False,668942,5,3,1,0,1,0,0,0,0
10139,564,663193,AZ,False,444482,6,4,0,0,1,1,0,0,0
10140,564,663193,AZ,False,656669,7,4,0,0,0,0,0,0,0
10141,564,663193,AZ,False,677950,8,3,0,0,1,0,0,0,0
10142,564,663193,AZ,False,672695,9,2,0,0,0,0,0,0,0
10143,564,663193,CHC,True,542364,1,3,0,0,0,0,0,0,0
10144,564,663193,CHC,True,575929,2,2,1,1,0,0,0,0,0
10145,564,663193,CHC,True,664023,3,4,0,0,0,0,0,0,0
10146,564,663193,CHC,True,673548,4,4,0,0,0,0,0,0,0
10147,564,663193,CHC,True,543228,5,4,0,0,1,1,0,0,0
10148,564,663193,CHC,True,643524,6,4,0,0,0,1,0,0,0
10149,564,663193,CHC,True,621550,7,3,1,0,0,0,0,0,0
10150,564,663193,CHC,True,666624,8,3,1,0,0,0,0,0,0
10151,564,663193,CHC,True,592743,9,3,1,0,1,0,0,0,0
10152,565,663043,CIN,False,670770,1,3,0,0,0,0,0,0,1
10153,565,663043,CIN,False,592273,2,3,1,0,1,0,0,0,0
10154,565,663043,CIN,False,502054,3,4,0,0,1,0,0,0,0
10155,565,663043,CIN,False,519058,4,4,0,0,0,0,0,0,0
10156,565,663043,CIN,False,663886,5,4,0,0,1,0,0,0,0
10157,565,663043,CIN,False,571980,6,4,0,0,1,0,0,1,0
10158,565,663043,CIN,False,592567,7,3,0,0,2,0,0,0,0
10159,565,663043,CIN,False,571657,8,3,0,0,1,0,0,0,0
10160,565,663043,CIN,False,546991,9,2,0,0,0,0,0,0,0
10161,565,663043,CLE,True,664702,1,3,1,0,0,0,0,0,0
10162,565,663043,CLE,True,680757,2,2,2,0,0,0,0,0,0
10163,565,663043,CLE,True,608070,3,4,0,0,1,0,0,0,0
10164,565,663043,CLE,True,680911,4,4,0,0,0,1,0,0,0
10165,565,663043,CLE,True,642708,5,3,1,0,1,0,0,0,0
10166,565,663043,CLE,True,614177,6,2,1,0,0,0,0,0,1
10167,565,663043,CLE,True,665926,7,4,0,0,0,0,0,0,0
10168,565,663043,CLE,True,680700,8,3,0,0,0,0,0,0,0
10169,565,663043,CLE,True,595978,9,3,0,0,0,0,0,0,0
10170,566,662778,TEX,False,642201,1,3,1,0,0,0,0,0,0
10171,566,662778,TEX,False,543760,2,4,0,0,0,1,0,0,0
10172,566,662778,TEX,False,608369,3,4,0,0,1,0,0,0,0
10173,566,662778,TEX,False,666969,4,4,0,0,1,0,0,0,0
10174,566,662778,TEX,False,641680,5,4,0,0,1,0,0,0,0
10175,566,662778,TEX,False,641598,6,3,1,0,0,0,0,0,0
10176,566,662778,TEX,False,594777,7,4,0,0,1,0,0,0,0
10177,566,662778,TEX,False,628451,8,3,0,0,1,0,0,0,0
10178,566,662778,TEX,False,518586,9,2,0,0,0,0,0,0,0
10179,566,662778,HOU,True,514888,1,5,0,0,2,2,0,0,0
10180,566,662778,HOU,True,608324,2,4,0,1,0,0,0,0,0
10181,566,662778,HOU,True,670541,3,2,2,0,0,0,0,0,0
10182,566,662778,HOU,True,649557,4,4,0,0,2,0,0,0,0
10183,566,662778,HOU,True,663656,5,3,1,0,1,0,0,0,0
10184,566,662778,HOU,True,665161,6,3,1,0,1,0,0,0,0
