,game_sequence,game_pk,team,starting_pitcher,is_home,n_pitches,ip,er,k,bb,h
4263,2132,745296,SF,696131,True,74.0,5.0,2.0,6.0,0.0,4.0
4264,2133,747157,LAD,680736,False,99.0,5.33,10.0,2.0,2.0,10.0
4265,2133,747157,AZ,694297,True,98.0,5.67,3.0,10.0,2.0,8.0
4266,2134,746750,NYM,640455,False,96.0,7.0,0.0,5.0,2.0,2.0
4267,2134,746750,CWS,676979,True,57.0,3.33,1.0,8.0,0.0,3.0
4268,2135,746592,PIT,656605,False,85.0,5.33,3.0,7.0,0.0,11.0
4269,2135,746592,CLE,502171,True,80.0,6.0,0.0,6.0,0.0,2.0
4270,2136,746505,BAL,621107,False,85.0,7.0,1.0,9.0,1.0,4.0
4271,2136,746505,COL,621389,True,63.0,4.0,5.0,1.0,2.0,5.0
4272,2137,746426,BOS,681867,False,52.0,4.0,0.0,5.0,0.0,0.0
4273,2137,746426,DET,689225,True,23.0,1.33,0.0,1.0,2.0,0.0
4274,2138,746347,KC,679525,False,73.0,5.0,3.0,5.0,1.0,4.0
4275,2138,746347,HOU,669854,True,101.0,5.0,0.0,3.0,4.0,3.0
4276,2139,746183,SEA,682243,False,91.0,4.67,3.0,4.0,3.0,4.0
4277,2139,746183,LAA,702674,True,95.0,6.0,2.0,4.0,4.0,2.0
4278,2140,746669,MIL,668964,False,99.0,5.67,2.0,7.0,4.0,8.0
4279,2140,746669,CIN,682227,True,66.0,3.33,1.0,5.0,0.0,3.0
4280,2141,745701,STL,571945,False,90.0,4.0,3.0,5.0,0.0,7.0
4281,2141,745701,NYY,641482,True,80.0,4.0,5.0,2.0,1.0,9.0
4282,2142,745536,ATL,680885,False,82.0,5.67,2.0,2.0,1.0,5.0
4283,2142,745536,PHI,605400,True,100.0,6.0,2.0,9.0,1.0,4.0
4284,2143,745292,MIA,670766,False,72.0,4.0,3.0,2.0,1.0,5.0
4285,2143,745292,SF,657277,True,90.0,6.0,6.0,4.0,0.0,8.0
4286,2144,745048,SD,656302,False,84.0,5.0,3.0,4.0,3.0,2.0
4287,2144,745048,TB,686752,True,89.0,3.0,3.0,4.0,4.0,4.0
4288,2145,744970,OAK,687765,False,87.0,5.0,2.0,5.0,3.0,5.0
4289,2145,744970,TEX,679156,True,20.0,1.33,0.0,1.0,1.0,1.0
4290,2146,744806,CHC,696136,False,69.0,5.0,1.0,0.0,0.0,4.0
4291,2146,744806,WSH,680730,True,89.0,6.0,3.0,8.0,1.0,7.0
4292,2147,745861,TOR,684320,False,57.0,3.0,0.0,3.0,2.0,3.0
4293,2147,745861,MIN,641927,True,94.0,6.0,1.0,8.0,3.0,1.0
4294,2148,747155,LAD,656427,False,96.0,5.67,1.0,7.0,3.0,5.0
4295,2148,747155,AZ,593958,True,92.0,4.0,3.0,1.0,2.0,7.0
4296,2149,746992,CWS,623167,False,95.0,3.33,3.0,5.0,2.0,7.0
4297,2149,746992,BAL,669203,True,89.0,5.0,1.0,4.0,1.0,6.0
4298,2150,746833,PIT,683003,False,87.0,6.33,3.0,4.0,1.0,6.0
4299,2150,746833,CHC,592791,True,89.0,7.0,0.0,3.0,1.0,3.0
4300,2151,746668,HOU,434378,False,107.0,4.67,5.0,3.0,4.0,8.0
4301,2151,746668,CIN,687924,True,53.0,2.67,2.0,2.0,2.0,2.0
4302,2152,746265,CLE,668909,False,98.0,7.0,1.0,6.0,2.0,1.0
4303,2152,746265,KC,608379,True,85.0,5.0,2.0,3.0,1.0,5.0
4304,2153,745779,BOS,678394,False,91.0,5.0,4.0,4.0,1.0,7.0
4305,2153,745779,NYM,622663,True,100.0,7.0,1.0,5.0,2.0,6.0
4306,2154,745619,SEA,669302,False,95.0,6.0,4.0,9.0,1.0,4.0
4307,2154,745619,OAK,674370,True,91.0,5.33,4.0,4.0,1.0,6.0
4308,2155,745373,DET,663947,False,32.0,2.0,0.0,1.0,0.0,1.0
4309,2155,745373,SD,605397,True,94.0,6.0,0.0,8.0,2.0,3.0
4310,2156,745046,MIN,680573,False,71.0,3.67,3.0,2.0,2.0,6.0
4311,2156,745046,TB,641793,True,78.0,4.0,4.0,2.0,4.0,7.0
4312,2157,744972,NYY,543037,False,82.0,6.0,1.0,9.0,1.0,4.0
4313,2157,744972,TEX,683004,True,80.0,5.0,5.0,2.0,0.0,7.0
4314,2158,745947,STL,669467,False,100.0,5.0,5.0,3.0,5.0,5.0
4315,2158,745947,MIL,642547,True,102.0,5.33,3.0,3.0,2.0,6.0
4316,2159,746020,WSH,571578,False,93.0,5.67,2.0,8.0,3.0,7.0
4317,2159,746020,MIA,676974,True,94.0,5.67,5.0,5.0,1.0,9.0
4318,2160,746991,CWS,680897,False,72.0,1.67,4.0,2.0,6.0,4.0
4319,2160,746991,BAL,700249,True,98.0,7.33,0.0,10.0,0.0,5.0
4320,2161,746834,PIT,694973,False,100.0,5.0,0.0,6.0,4.0,4.0
4321,2161,746834,CHC,543294,True,89.0,5.0,2.0,5.0,1.0,5.0
4322,2162,746264,CLE,676440,False,91.0,6.0,1.0,6.0,3.0,2.0
4323,2162,746264,KC,663903,True,99.0,5.67,2.0,3.0,2.0,5.0
4324,2163,746185,LAD,621111,False,83.0,5.0,2.0,6.0,2.0,5.0
4325,2163,746185,LAA,672282,True,100.0,6.0,2.0,10.0,2.0,3.0
4326,2164,747079,COL,607536,False,79.0,5.0,1.0,5.0,0.0,6.0
4327,2164,747079,ATL,519242,True,93.0,7.0,0.0,9.0,0.0,6.0
4328,2165,745778,BOS,676710,False,93.0,6.0,2.0,8.0,2.0,1.0
4329,2165,745778,NYM,656849,True,89.0,6.0,1.0,11.0,1.0,6.0
4330,2166,745615,SEA,622491,False,99.0,7.0,2.0,5.0,1.0,4.0
4331,2166,745615,OAK,669372,True,88.0,6.0,2.0,7.0,1.0,5.0
4332,2167,745293,AZ,669194,False,102.0,6.67,2.0,9.0,2.0,4.0
4333,2167,745293,SF,690986,True,73.0,2.67,6.0,3.0,1.0,7.0
4334,2168,745047,MIN,701581,False,90.0,5.0,2.0,7.0,1.0,5.0
4335,2168,745047,TB,605488,True,82.0,6.0,1.0,4.0,2.0,4.0
4336,2169,744968,NYY,607074,False,99.0,6.0,1.0,11.0,2.0,1.0
4337,2169,744968,TEX,571760,True,86.0,5.0,0.0,8.0,1.0,3.0
4338,2170,744891,PHI,663969,False,36.0,0.67,6.0,1.0,0.0,8.0
4339,2170,744891,TOR,605135,True,92.0,5.33,3.0,7.0,2.0,10.0
4340,2171,745944,STL,571927,False,78.0,4.67,3.0,7.0,1.0,3.0
4341,2171,745944,MIL,650644,True,89.0,5.0,3.0,7.0,0.0,6.0
4342,2172,747075,COL,687134,False,96.0,5.0,4.0,2.0,6.0,4.0
4343,2172,747075,ATL,450203,True,100.0,5.0,2.0,8.0,3.0,5.0
4344,2173,746990,CWS,686563,False,95.0,5.67,1.0,4.0,1.0,5.0
4345,2173,746990,BAL,544150,True,66.0,4.33,6.0,2.0,2.0,8.0
4346,2174,746666,HOU,681293,False,38.0,0.67,3.0,0.0,3.0,5.0
4347,2174,746666,CIN,607259,True,107.0,5.67,1.0,7.0,3.0,6.0
4348,2175,746262,CLE,594902,False,78.0,4.0,4.0,3.0,1.0,7.0
4349,2175,746262,KC,607625,True,103.0,7.0,1.0,4.0,1.0,6.0
4350,2176,746178,LAD,676272,False,85.0,5.0,7.0,8.0,3.0,5.0
4351,2176,746178,LAA,656288,True,98.0,6.67,1.0,7.0,4.0,4.0
4352,2177,746019,WSH,669022,False,93.0,6.0,1.0,9.0,1.0,1.0
4353,2177,746019,MIA,678368,True,85.0,6.0,0.0,1.0,2.0,3.0
4354,2178,745938,STL,543243,False,99.0,7.0,1.0,7.0,1.0,4.0
4355,2178,745938,MIL,607067,True,75.0,4.0,2.0,4.0,2.0,4.0
4356,2179,746835,PIT,593334,False,57.0,3.0,6.0,3.0,1.0,9.0
4357,2179,746835,CHC,684007,True,95.0,7.0,0.0,7.0,2.0,0.0
4358,2180,745614,SEA,669923,False,85.0,6.0,2.0,9.0,0.0,6.0
4359,2180,745614,OAK,676664,True,94.0,6.0,5.0,5.0,1.0,5.0
4360,2181,745370,DET,672456,False,71.0,4.33,5.0,2.0,2.0,7.0
4361,2181,745370,SD,506433,True,63.0,2.67,3.0,4.0,2.0,4.0
4362,2182,745290,AZ,668678,False,100.0,6.0,0.0,8.0,4.0,0.0
4363,2182,745290,SF,806185,True,77.0,3.0,2.0,4.0,5.0,3.0
4364,2183,745045,MIN,678692,False,12.0,1.0,0.0,0.0,0.0,1.0
4365,2183,745045,TB,642121,True,37.0,2.0,0.0,1.0,0.0,1.0
4366,2184,744964,NYY,573186,False,88.0,3.67,5.0,3.0,1.0,9.0
4367,2184,744964,TEX,543135,True,99.0,7.0,2.0,6.0,3.0,4.0
4368,2185,744887,PHI,650911,False,96.0,7.0,2.0,7.0,0.0,6.0
4369,2185,744887,TOR,670102,True,89.0,6.0,3.0,6.0,0.0,6.0
4370,2186,745776,BOS,656557,False,84.0,5.0,4.0,7.0,1.0,5.0
4371,2186,745776,NYM,656731,True,67.0,4.0,3.0,3.0,1.0,5.0
4372,2187,747073,COL,596295,False,92.0,8.0,1.0,6.0,0.0,5.0
4373,2187,747073,ATL,625643,True,91.0,6.0,2.0,11.0,0.0,5.0
4374,2188,746664,HOU,686613,False,97.0,6.0,0.0,6.0,1.0,4.0
4375,2188,746664,CIN,695076,True,82.0,6.33,0.0,3.0,4.0,4.0
4376,2189,746021,PHI,624133,False,82.0,5.0,0.0,4.0,2.0,3.0
4377,2189,746021,MIA,670124,True,90.0,5.33,4.0,6.0,5.0,5.0
4378,2190,745612,SEA,693433,False,88.0,5.0,2.0,6.0,0.0,8.0
4379,2190,745612,OAK,683155,True,92.0,4.0,4.0,3.0,0.0,6.0
4380,2191,745451,WSH,663623,False,87.0,5.0,6.0,4.0,3.0,7.0
4381,2191,745451,PIT,663559,True,94.0,5.0,3.0,3.0,2.0,7.0
4382,2192,745289,AZ,518876,False,94.0,7.0,2.0,8.0,0.0,6.0
4383,2192,745289,SF,605483,True,42.0,1.0,1.0,2.0,2.0,2.0
4384,2193,745042,MIN,641154,False,91.0,6.67,3.0,9.0,1.0,7.0
4385,2193,745042,TB,671737,True,100.0,7.0,4.0,10.0,1.0,6.0
4386,2194,744966,LAA,686799,False,93.0,6.0,3.0,0.0,1.0,8.0
4387,2194,744966,TEX,674003,True,90.0,6.0,1.0,4.0,2.0,2.0
4388,2195,745369,DET,663554,False,83.0,5.33,3.0,2.0,1.0,6.0
4389,2195,745369,SD,527048,True,80.0,6.33,0.0,5.0,1.0,5.0
4390,2196,746257,MIN,805673,False,89.0,5.0,4.0,4.0,1.0,9.0
4391,2196,746257,KC,666142,True,95.0,6.0,0.0,7.0,1.0,4.0
4392,2197,746993,TB,669358,False,103.0,6.0,1.0,5.0,3.0,2.0
4393,2197,746993,BAL,665152,True,88.0,6.0,0.0,7.0,3.0,2.0
4394,2198,746912,CWS,663436,False,86.0,6.0,1.0,3.0,1.0,3.0
4395,2198,746912,BOS,601713,True,97.0,6.0,1.0,6.0,3.0,5.0
4396,2199,747074,TOR,592332,False,109.0,6.0,3.0,5.0,3.0,6.0
4397,2199,747074,ATL,608331,True,104.0,7.0,0.0,8.0,1.0,5.0
4398,2200,746832,NYY,661563,False,89.0,6.0,0.0,7.0,2.0,1.0
4399,2200,746832,CHC,696136,True,95.0,5.0,3.0,4.0,4.0,5.0
4400,2201,746343,AZ,694297,False,88.0,4.67,4.0,5.0,2.0,8.0
4401,2201,746343,HOU,664285,True,96.0,7.0,0.0,7.0,3.0,2.0
4402,2202,746104,CLE,571510,False,87.0,6.0,1.0,6.0,0.0,3.0
4403,2202,746104,LAD,689017,True,91.0,6.0,2.0,8.0,1.0,3.0
4404,2203,745371,SF,696131,False,93.0,4.67,4.0,6.0,1.0,6.0
4405,2203,745371,SD,650633,True,100.0,6.0,1.0,8.0,1.0,6.0
4406,2204,745941,COL,663372,False,95.0,6.0,1.0,6.0,3.0,2.0
4407,2204,745941,MIL,593423,True,94.0,6.0,3.0,10.0,3.0,2.0
4408,2205,745777,CIN,518585,False,20.0,1.0,2.0,3.0,0.0,2.0
4409,2205,745777,NYM,640455,True,97.0,6.67,4.0,9.0,2.0,3.0
4410,2206,745611,DET,669373,False,96.0,5.67,2.0,7.0,0.0,9.0
4411,2206,745611,OAK,687765,True,70.0,4.33,1.0,6.0,0.0,8.0
4412,2207,745131,SEA,682243,False,94.0,6.0,0.0,4.0,2.0,3.0
4413,2207,745131,STL,607200,True,95.0,4.67,1.0,1.0,3.0,5.0
4414,2208,744967,LAA,691951,False,90.0,6.0,1.0,7.0,3.0,3.0
4415,2208,744967,TEX,642520,True,51.0,2.67,2.0,1.0,1.0,3.0
4416,2209,746016,PHI,554430,False,84.0,6.0,1.0,7.0,1.0,2.0
4417,2209,746016,MIA,685116,True,55.0,2.0,6.0,1.0,0.0,9.0
4418,2210,747076,TOR,621244,False,90.0,6.0,1.0,5.0,1.0,5.0
4419,2210,747076,ATL,680885,True,72.0,5.0,3.0,3.0,0.0,10.0
4420,2211,746911,CWS,676979,False,51.0,2.0,4.0,3.0,1.0,5.0
4421,2211,746911,BOS,681867,True,79.0,5.0,2.0,0.0,2.0,6.0
4422,2212,746829,NYY,657376,False,75.0,4.67,0.0,2.0,1.0,4.0
4423,2212,746829,CHC,665871,True,90.0,5.67,1.0,5.0,3.0,3.0
4424,2213,746344,AZ,593958,False,88.0,4.0,4.0,1.0,3.0,7.0
4425,2213,746344,HOU,579328,True,99.0,6.0,4.0,6.0,0.0,7.0
4426,2214,746259,MIN,641927,False,83.0,7.0,0.0,7.0,0.0,1.0
4427,2214,746259,KC,679525,True,84.0,5.0,2.0,5.0,0.0,4.0
4428,2215,746099,CLE,668909,False,37.0,0.67,5.0,0.0,3.0,2.0
4429,2215,746099,LAD,518489,True,16.0,1.0,0.0,0.0,0.0,1.0
4430,2216,746018,PHI,605400,False,101.0,4.67,4.0,5.0,2.0,9.0
4431,2216,746018,MIA,670766,True,73.0,4.67,2.0,4.0,0.0,6.0
4432,2217,746986,TB,686752,False,98.0,5.33,1.0,4.0,2.0,6.0
4433,2217,746986,BAL,621107,True,91.0,5.67,3.0,4.0,1.0,8.0
4434,2218,745775,CIN,596001,False,73.0,5.0,0.0,5.0,1.0,1.0
4435,2218,745775,NYM,500779,True,100.0,6.67,0.0,6.0,2.0,5.0
4436,2219,745613,DET,669724,False,10.0,0.67,0.0,1.0,0.0,1.0
4437,2219,745613,OAK,669620,True,85.0,6.0,0.0,6.0,1.0,3.0
4438,2220,745456,WSH,680730,False,78.0,3.33,4.0,5.0,4.0,6.0
4439,2220,745456,PIT,656605,True,91.0,6.0,2.0,8.0,0.0,7.0
4440,2221,745455,WSH,687792,False,87.0,5.0,0.0,5.0,3.0,0.0
4441,2221,745455,PIT,682847,True,100.0,5.67,3.0,2.0,2.0,6.0
4442,2222,745372,SF,657277,False,84.0,6.0,3.0,3.0,2.0,10.0
4443,2222,745372,SD,656302,True,102.0,6.0,4.0,4.0,2.0,6.0
4444,2223,745125,SEA,669302,False,101.0,8.0,2.0,10.0,1.0,2.0
4445,2223,745125,STL,502043,True,112.0,6.67,0.0,9.0,3.0,3.0
4446,2224,744963,LAA,542881,False,92.0,5.0,1.0,7.0,2.0,1.0
4447,2224,744963,TEX,683004,True,86.0,5.0,3.0,6.0,2.0,2.0
4448,2225,745942,COL,621389,False,57.0,3.67,5.0,1.0,0.0,6.0
4449,2225,745942,MIL,668964,True,98.0,6.0,1.0,11.0,1.0,4.0
4450,2226,747072,TOR,684320,False,73.0,5.0,1.0,6.0,1.0,2.0
4451,2226,747072,ATL,519242,True,113.0,6.0,0.0,7.0,1.0,2.0
4452,2227,746989,TB,641793,False,81.0,5.0,0.0,4.0,1.0,3.0
4453,2227,746989,BAL,669203,True,93.0,6.0,2.0,3.0,2.0,7.0
4454,2228,746910,CWS,623167,False,87.0,6.0,2.0,6.0,1.0,6.0
4455,2228,746910,BOS,690916,True,66.0,5.67,0.0,2.0,1.0,6.0
4456,2229,746827,NYY,543037,False,99.0,6.0,0.0,7.0,1.0,3.0
4457,2229,746827,CHC,592791,True,97.0,6.0,1.0,6.0,1.0,6.0
4458,2230,746345,AZ,669194,False,88.0,4.67,5.0,4.0,2.0,6.0
4459,2230,746345,HOU,434378,True,75.0,3.0,8.0,0.0,1.0,8.0
4460,2231,746258,MIN,680573,False,70.0,4.33,2.0,2.0,3.0,3.0
4461,2231,746258,KC,608379,True,91.0,7.0,0.0,7.0,1.0,4.0
4462,2232,746098,CLE,676440,False,94.0,5.0,2.0,4.0,3.0,4.0
4463,2232,746098,LAD,656427,True,92.0,7.33,0.0,6.0,0.0,4.0
4464,2233,745774,CIN,687924,False,90.0,4.67,0.0,2.0,2.0,2.0
4465,2233,745774,NYM,622663,True,97.0,6.67,1.0,8.0,2.0,5.0
4466,2234,745940,COL,607536,False,89.0,6.0,0.0,4.0,0.0,3.0
4467,2234,745940,MIL,642547,True,86.0,4.67,3.0,4.0,2.0,7.0
4468,2235,745616,DET,689225,False,31.0,1.0,0.0,2.0,2.0,0.0
4469,2235,745616,OAK,669372,True,83.0,5.0,3.0,5.0,1.0,7.0
4470,2236,745453,WSH,571578,False,102.0,6.0,7.0,5.0,0.0,10.0
4471,2236,745453,PIT,683003,True,92.0,7.0,2.0,9.0,0.0,4.0
4472,2237,745368,SF,702352,False,63.0,4.33,1.0,3.0,1.0,4.0
4473,2237,745368,SD,605397,True,74.0,4.33,6.0,7.0,1.0,8.0
4474,2238,745128,SEA,622491,False,59.0,3.0,2.0,3.0,1.0,5.0
4475,2238,745128,STL,571945,True,54.0,2.0,6.0,3.0,0.0,9.0
4476,2239,744965,LAA,702674,False,43.0,1.0,5.0,1.0,1.0,7.0
4477,2239,744965,TEX,571760,True,96.0,6.0,3.0,8.0,1.0,3.0
4478,2240,746017,PHI,686751,False,58.0,2.33,9.0,0.0,3.0,8.0
4479,2240,746017,MIA,665795,True,97.0,7.0,0.0,6.0,1.0,3.0
4480,2241,746746,CLE,676282,False,99.0,7.0,1.0,10.0,0.0,2.0
4481,2241,746746,CWS,694363,True,47.0,2.67,3.0,5.0,0.0,5.0
4482,2242,747090,CIN,607259,False,97.0,7.0,0.0,5.0,1.0,2.0
4483,2242,747090,ATL,450203,True,100.0,6.67,1.0,7.0,2.0,6.0
4484,2243,746909,BAL,700249,False,76.0,4.67,4.0,5.0,2.0,5.0
4485,2243,746909,BOS,678394,True,101.0,5.33,2.0,5.0,5.0,3.0
4486,2244,746101,CHC,543294,False,90.0,4.33,2.0,2.0,4.0,4.0
4487,2244,746101,LAD,621111,True,86.0,5.0,5.0,4.0,1.0,9.0
4488,2245,745534,TB,642121,False,28.0,1.0,0.0,0.0,2.0,0.0
4489,2245,745534,PHI,650911,True,94.0,6.0,0.0,4.0,1.0,4.0
4490,2246,745698,KC,663903,False,92.0,5.0,3.0,3.0,3.0,5.0
4491,2246,745698,NYY,607074,True,98.0,6.0,2.0,9.0,1.0,5.0
4492,2247,745860,LAA,672282,False,97.0,6.0,2.0,8.0,2.0,5.0
4493,2247,745860,MIN,701581,True,66.0,4.0,4.0,4.0,3.0,4.0
4494,2248,745454,MIA,678368,False,91.0,5.33,1.0,2.0,1.0,6.0
4495,2248,745454,PIT,694973,True,98.0,6.0,1.0,9.0,1.0,6.0
4496,2249,744888,NYM,656731,False,88.0,6.0,0.0,9.0,2.0,1.0
4497,2249,744888,TOR,621114,True,30.0,2.0,0.0,3.0,0.0,0.0
4498,2250,746907,BAL,544150,False,101.0,6.0,1.0,8.0,2.0,4.0
4499,2250,746907,BOS,676710,True,89.0,6.33,3.0,6.0,1.0,7.0
4500,2251,746747,CLE,594902,False,28.0,2.0,0.0,2.0,0.0,1.0
4501,2251,746747,CWS,686563,True,91.0,5.33,3.0,4.0,1.0,7.0
4502,2252,746428,COL,687134,False,82.0,4.0,4.0,4.0,5.0,5.0
4503,2252,746428,DET,672456,True,96.0,9.0,0.0,5.0,0.0,3.0
4504,2253,746346,OAK,676664,False,82.0,6.0,0.0,1.0,2.0,4.0
4505,2253,746346,HOU,681293,True,97.0,6.67,2.0,7.0,1.0,7.0
4506,2254,746097,CHC,684007,False,89.0,7.0,3.0,4.0,0.0,7.0
4507,2254,746097,LAD,808967,True,59.0,4.0,0.0,8.0,0.0,3.0
4508,2255,745856,LAA,656288,False,105.0,5.67,9.0,4.0,3.0,9.0
4509,2255,745856,MIN,641154,True,105.0,7.0,0.0,10.0,1.0,8.0
4510,2256,745694,KC,607625,False,105.0,7.0,0.0,10.0,0.0,3.0
4511,2256,745694,NYY,573186,True,89.0,5.33,3.0,4.0,2.0,7.0
4512,2257,747152,TEX,543135,False,93.0,5.0,4.0,6.0,1.0,7.0
4513,2257,747152,AZ,668678,True,94.0,5.0,0.0,7.0,2.0,2.0
4514,2258,745446,MIA,670124,False,83.0,5.0,6.0,2.0,3.0,7.0
4515,2258,745446,PIT,669387,True,27.0,2.0,0.0,1.0,0.0,0.0
4516,2259,745291,MIL,650644,False,68.0,5.33,2.0,2.0,1.0,3.0
4517,2259,745291,SF,694738,True,68.0,5.0,2.0,3.0,0.0,5.0
4518,2260,745210,SD,506433,False,63.0,5.0,2.0,5.0,0.0,7.0
4519,2260,745210,SEA,669923,True,97.0,5.0,5.0,4.0,1.0,7.0
4520,2261,745126,CIN,695076,False,84.0,5.0,0.0,3.0,0.0,5.0
4521,2261,745126,STL,669467,True,88.0,5.0,3.0,6.0,5.0,6.0
4522,2262,744886,NYM,656849,False,76.0,4.33,4.0,2.0,2.0,8.0
4523,2262,744886,TOR,605135,True,101.0,6.0,1.0,8.0,1.0,5.0
4524,2263,744807,ATL,625643,False,25.0,1.0,0.0,1.0,0.0,1.0
4525,2263,744807,WSH,669022,True,79.0,3.67,2.0,3.0,3.0,6.0
4526,2264,745535,TB,671737,False,90.0,6.0,3.0,6.0,2.0,6.0
4527,2264,745535,PHI,624133,True,88.0,5.33,4.0,2.0,2.0,12.0
4528,2265,747154,TEX,674003,False,59.0,3.67,8.0,4.0,0.0,9.0
4529,2265,747154,AZ,518876,True,68.0,4.0,3.0,3.0,2.0,4.0
4530,2266,746908,BAL,665152,False,103.0,7.0,1.0,7.0,2.0,5.0
4531,2266,746908,BOS,601713,True,94.0,6.0,1.0,9.0,1.0,4.0
4532,2267,746745,CLE,571510,False,95.0,4.33,1.0,9.0,2.0,6.0
4533,2267,746745,CWS,663436,True,72.0,3.0,5.0,4.0,1.0,6.0
4534,2268,746425,COL,685299,False,67.0,3.33,7.0,1.0,0.0,10.0
4535,2268,746425,DET,663554,True,66.0,4.67,4.0,7.0,0.0,6.0
4536,2269,746342,OAK,683155,False,84.0,6.67,2.0,2.0,1.0,7.0
4537,2269,746342,HOU,686613,True,97.0,5.0,5.0,7.0,1.0,9.0
4538,2270,746100,CHC,696136,False,78.0,3.0,7.0,2.0,4.0,8.0
4539,2270,746100,LAD,676272,True,90.0,4.33,6.0,2.0,4.0,5.0
4540,2271,745857,LAA,686799,False,69.0,5.67,4.0,3.0,1.0,7.0
4541,2271,745857,MIN,805673,True,61.0,3.33,2.0,5.0,2.0,5.0
4542,2272,745450,MIA,642834,False,46.0,2.0,3.0,0.0,1.0,3.0
4543,2272,745450,PIT,663559,True,93.0,7.33,0.0,5.0,3.0,2.0
4544,2273,745525,TB,669358,False,78.0,5.33,2.0,4.0,1.0,3.0
4545,2273,745525,PHI,554430,True,103.0,6.0,2.0,9.0,3.0,4.0
4546,2274,745285,MIL,607067,False,74.0,4.0,10.0,1.0,1.0,11.0
4547,2274,745285,SF,605483,True,95.0,5.0,1.0,8.0,2.0,4.0
4548,2275,745214,SD,650633,False,90.0,5.0,1.0,6.0,2.0,4.0
4549,2275,745214,SEA,693433,True,89.0,6.67,2.0,5.0,1.0,2.0
4550,2276,745127,CIN,682227,False,82.0,5.0,1.0,5.0,2.0,3.0
4551,2276,745127,STL,458681,True,90.0,5.0,1.0,7.0,1.0,5.0
4552,2277,744881,NYM,640455,False,109.0,6.67,1.0,8.0,4.0,3.0
4553,2277,744881,TOR,670102,True,111.0,8.0,1.0,1.0,1.0,1.0
4554,2278,744804,ATL,608331,False,94.0,6.0,4.0,6.0,0.0,11.0
4555,2278,744804,WSH,663623,True,84.0,6.0,1.0,5.0,1.0,2.0
4556,2279,745697,KC,666142,False,100.0,6.0,2.0,7.0,3.0,3.0
4557,2279,745697,NYY,661563,True,97.0,5.0,1.0,5.0,2.0,5.0
4558,2280,746427,COL,663372,False,92.0,5.67,2.0,6.0,2.0,3.0
4559,2280,746427,DET,669373,True,84.0,6.0,1.0,6.0,0.0,4.0
4560,2281,746591,TB,686752,False,38.0,2.0,2.0,1.0,2.0,4.0
4561,2281,746591,CLE,668909,True,90.0,5.33,3.0,5.0,2.0,7.0
4562,2282,746337,OAK,687765,False,81.0,7.0,2.0,2.0,0.0,7.0
4563,2282,746337,HOU,664285,True,96.0,6.33,1.0,6.0,1.0,5.0
4564,2283,745695,BOS,681867,False,86.0,5.33,1.0,4.0,3.0,4.0
4565,2283,745695,NYY,641482,True,92.0,5.0,1.0,9.0,3.0,3.0
4566,2284,745208,TEX,677958,False,74.0,4.0,1.0,7.0,2.0,3.0
4567,2284,745208,SEA,682243,True,84.0,6.0,1.0,7.0,1.0,5.0
4568,2285,745129,CIN,596001,False,69.0,5.0,1.0,3.0,0.0,3.0
4569,2285,745129,STL,543243,True,91.0,6.0,1.0,9.0,2.0,2.0
4570,2286,744805,MIA,670766,False,84.0,5.0,3.0,1.0,2.0,6.0
4571,2286,744805,WSH,680730,True,76.0,6.33,0.0,5.0,0.0,3.0
4572,2287,745288,MIL,593423,False,102.0,6.0,0.0,8.0,2.0,2.0
4573,2287,745288,SF,806185,True,68.0,5.0,0.0,4.0,1.0,2.0
4574,2288,747153,MIL,642547,False,103.0,5.0,1.0,5.0,4.0,6.0
4575,2288,747153,AZ,593958,True,90.0,5.0,2.0,7.0,3.0,5.0
4576,2289,747069,LAD,689017,False,64.0,2.0,5.0,2.0,2.0,7.0
4577,2289,747069,ATL,680885,True,92.0,6.0,2.0,6.0,1.0,4.0
4578,2290,746744,OAK,669620,False,77.0,5.33,0.0,2.0,1.0,5.0
4579,2290,746744,CWS,676979,True,56.0,4.0,1.0,4.0,0.0,3.0
4580,2291,746586,TB,641793,False,89.0,6.0,0.0,5.0,0.0,2.0
4581,2291,746586,CLE,676440,True,91.0,6.0,3.0,9.0,0.0,8.0
4582,2292,746509,CHC,665871,False,93.0,6.0,4.0,5.0,3.0,7.0
4583,2292,746509,COL,596295,True,94.0,6.0,2.0,4.0,1.0,9.0
4584,2293,746423,BAL,621107,False,100.0,6.67,1.0,3.0,1.0,5.0
4585,2293,746423,DET,689225,True,16.0,1.33,0.0,1.0,0.0,0.0
4586,2294,745855,CIN,687924,False,86.0,6.33,3.0,4.0,2.0,3.0
4587,2294,745855,MIN,641927,True,90.0,6.67,5.0,6.0,2.0,6.0
4588,2295,746181,HOU,579328,False,85.0,7.0,3.0,6.0,2.0,3.0
4589,2295,746181,LAA,691951,True,53.0,2.0,4.0,0.0,5.0,6.0
4590,2296,745529,NYM,500779,False,94.0,7.0,0.0,4.0,0.0,3.0
4591,2296,745529,PHI,605400,True,90.0,4.33,6.0,7.0,2.0,6.0
4592,2297,745447,KC,679525,False,96.0,5.33,1.0,11.0,2.0,5.0
4593,2297,745447,PIT,682847,True,97.0,4.0,4.0,5.0,2.0,5.0
4594,2298,745286,SD,656302,False,97.0,6.0,0.0,10.0,2.0,4.0
4595,2298,745286,SF,657277,True,83.0,4.0,3.0,4.0,1.0,7.0
4596,2299,745207,TEX,594798,False,61.0,3.67,0.0,4.0,0.0,4.0
