,game_sequence,game_pk,team,is_home,batter,batting_order,ab,bb,hbp,single,double,triple,hr,sf
1998,112,718669,TEX,False,543760,1,5,0,0,0,1,0,0,0
1999,112,718669,TEX,False,608369,2,4,1,0,1,1,0,0,0
2000,112,718669,TEX,False,663993,3,4,1,0,2,0,0,0,0
2001,112,718669,TEX,False,666969,4,4,1,0,0,0,0,0,0
2002,112,718669,TEX,False,673962,5,4,0,0,1,0,0,0,0
2003,112,718669,TEX,False,543257,6,4,0,0,0,0,0,0,0
2004,112,718669,TEX,False,641598,7,2,2,0,0,0,0,0,0
2005,112,718669,TEX,False,641680,8,4,0,0,1,0,0,0,0
2006,112,718669,TEX,False,677649,9,2,0,0,0,0,0,0,0
2007,112,718669,CHC,True,663538,1,5,0,0,2,0,0,0,0
2008,112,718669,CHC,True,621020,2,4,1,0,2,0,0,0,0
2009,112,718669,CHC,True,664023,3,4,1,0,1,0,0,0,0
2010,112,718669,CHC,True,641820,4,5,0,0,3,0,0,0,0
2011,112,718669,CHC,True,621550,5,4,0,0,1,0,0,1,0
2012,112,718669,CHC,True,620443,6,2,0,0,0,0,0,0,0
2013,112,718669,CHC,True,641355,7,4,0,0,0,0,0,0,0
2014,112,718669,CHC,True,543228,8,4,0,0,0,0,0,1,0
2015,112,718669,CHC,True,663611,9,4,0,0,1,1,0,0,0
2016,113,718668,CIN,False,663697,1,3,1,0,0,0,0,0,0
2017,113,718668,CIN,False,668715,2,4,0,0,0,0,0,1,0
2018,113,718668,CIN,False,571976,3,4,0,0,0,0,0,0,0
2019,113,718668,CIN,False,663886,4,4,0,0,2,0,0,0,0
2020,113,718668,CIN,False,621028,5,3,1,0,1,0,0,0,0
2021,113,718668,CIN,False,670770,6,4,0,0,2,0,0,0,0
2022,113,718668,CIN,False,656413,7,2,0,0,1,0,0,0,0
2023,113,718668,CIN,False,676480,8,2,0,0,0,0,0,0,0
2024,113,718668,CIN,False,592200,9,3,0,0,1,0,0,0,0
2025,113,718668,PHI,True,607208,1,3,0,0,0,0,0,0,0
2026,113,718668,PHI,True,656941,2,4,0,0,0,0,0,0,0
2027,113,718668,PHI,True,592663,3,4,0,0,0,0,0,0,0
2028,113,718668,PHI,True,592206,4,2,2,0,0,0,0,0,0
2029,113,718668,PHI,True,664761,5,4,0,0,1,0,0,0,0
2030,113,718668,PHI,True,543281,6,3,0,0,0,0,0,0,0
2031,113,718668,PHI,True,624641,7,3,0,0,1,0,0,0,1
2032,113,718668,PHI,True,681082,8,4,0,0,2,0,0,0,0
2033,113,718668,PHI,True,665506,9,2,0,0,0,1,0,0,0
2034,114,718667,BOS,False,608701,1,4,1,0,1,0,0,0,0
2035,114,718667,BOS,False,646240,2,4,0,0,0,0,0,2,0
2036,114,718667,BOS,False,457759,3,5,0,0,0,0,0,0,0
2037,114,718667,BOS,False,807799,4,2,3,0,0,0,0,0,0
2038,114,718667,BOS,False,594807,5,5,0,0,0,2,0,1,0
2039,114,718667,BOS,False,657077,6,4,0,0,1,1,0,0,0
2040,114,718667,BOS,False,624414,7,5,0,0,2,0,0,0,0
2041,114,718667,BOS,False,571771,8,4,1,0,0,0,0,0,0
2042,114,718667,BOS,False,657136,9,4,1,0,1,0,0,0,0
2043,114,718667,DET,True,668731,1,5,0,0,2,0,0,0,0
2044,114,718667,DET,True,682985,2,4,1,0,1,0,0,0,0
2045,114,718667,DET,True,595879,3,4,0,0,0,0,0,0,0
2046,114,718667,DET,True,681481,4,3,1,0,2,0,0,0,0
2047,114,718667,DET,True,665155,5,3,1,0,0,1,0,0,0
2048,114,718667,DET,True,679529,6,3,0,0,0,0,0,0,1
2049,114,718667,DET,True,663837,7,4,0,0,0,0,0,0,0
2050,114,718667,DET,True,656716,8,3,1,0,0,0,0,0,0
2051,114,718667,DET,True,668670,9,3,0,1,0,0,0,0,0
2052,115,718666,HOU,False,676801,1,4,0,0,1,0,0,0,0
2053,115,718666,HOU,False,608324,2,3,1,0,0,0,0,0,0
2054,115,718666,HOU,False,670541,3,4,0,0,0,0,0,1,0
2055,115,718666,HOU,False,547989,4,3,0,0,1,0,0,0,0
2056,115,718666,HOU,False,663656,5,4,0,0,0,0,0,0,0
2057,115,718666,HOU,False,665161,6,4,0,0,0,0,0,1,0
2058,115,718666,HOU,False,682073,7,4,0,0,1,0,0,0,0
2059,115,718666,HOU,False,676694,8,4,0,0,1,0,0,0,0
2060,115,718666,HOU,False,455117,9,3,0,0,1,0,0,0,0
2061,115,718666,MIN,True,621439,1,5,0,0,0,0,0,1,0
2062,115,718666,MIN,True,621043,2,4,1,0,0,1,0,0,0
2063,115,718666,MIN,True,663616,3,4,1,0,2,0,0,0,0
2064,115,718666,MIN,True,669304,4,5,0,0,1,0,0,0,0
2065,115,718666,MIN,True,624503,5,3,1,0,1,0,0,0,0
2066,115,718666,MIN,True,456781,6,3,1,0,1,0,0,0,0
2067,115,718666,MIN,True,571657,7,4,0,0,1,1,0,1,0
2068,115,718666,MIN,True,543877,8,3,1,0,2,0,0,0,0
2069,115,718666,MIN,True,572191,9,4,0,0,0,0,0,0,0
2070,116,718665,OAK,False,665923,1,4,0,0,1,0,0,0,0
2071,116,718665,OAK,False,649557,2,4,0,0,0,0,0,0,0
2072,116,718665,OAK,False,664913,3,2,1,0,0,0,0,0,0
2073,116,718665,OAK,False,542583,4,2,1,0,0,0,0,0,0
2074,116,718665,OAK,False,657656,5,3,0,0,0,0,0,0,0
2075,116,718665,OAK,False,667670,6,2,1,0,1,0,0,0,0
2076,116,718665,OAK,False,669127,7,3,0,0,0,0,0,0,0
2077,116,718665,OAK,False,607054,8,3,0,0,1,0,0,0,0
2078,116,718665,OAK,False,669397,9,3,0,0,0,0,0,0,0
2079,116,718665,TB,True,650490,1,4,1,0,0,0,0,0,0
2080,116,718665,TB,True,664040,2,2,3,0,0,0,0,1,0
2081,116,718665,TB,True,668227,3,5,0,0,1,0,0,1,0
2082,116,718665,TB,True,677551,4,4,0,0,1,0,0,0,0
2083,116,718665,TB,True,670042,5,2,0,0,0,0,0,0,0
2084,116,718665,TB,True,670623,6,3,0,1,1,0,0,0,0
2085,116,718665,TB,True,666139,7,4,0,0,0,0,0,0,0
2086,116,718665,TB,True,622534,8,3,0,1,0,0,0,1,0
2087,116,718665,TB,True,642336,9,2,2,0,1,1,0,0,0
2088,117,718664,NYY,False,518934,1,5,0,0,0,1,0,0,0
2089,117,718664,NYY,False,592450,2,2,1,0,0,1,0,0,1
2090,117,718664,NYY,False,519203,3,3,1,0,0,0,0,0,0
2091,117,718664,NYY,False,519317,4,4,0,0,1,0,0,1,0
2092,117,718664,NYY,False,650402,5,2,2,0,1,0,0,0,0
2093,117,718664,NYY,False,665828,6,4,0,0,0,0,0,0,0
2094,117,718664,NYY,False,543305,7,4,0,0,1,0,0,0,0
2095,117,718664,NYY,False,543309,8,3,1,0,0,0,0,0,0
2096,117,718664,NYY,False,683011,9,4,0,0,0,0,1,0,0
2097,117,718664,BAL,True,656775,1,4,0,0,1,0,0,0,0
2098,117,718664,BAL,True,668939,2,2,2,0,1,0,0,0,0
2099,117,718664,BAL,True,623993,3,3,0,0,0,0,0,0,1
2100,117,718664,BAL,True,663624,4,4,0,0,0,0,0,0,0
2101,117,718664,BAL,True,683002,5,3,1,0,0,0,0,0,0
2102,117,718664,BAL,True,669720,6,3,0,0,0,0,0,0,0
2103,117,718664,BAL,True,624428,7,4,0,0,1,0,0,0,0
2104,117,718664,BAL,True,602104,8,4,0,0,1,0,0,0,0
2105,117,718664,BAL,True,679631,9,3,0,0,0,0,0,0,0
2106,118,718663,SEA,False,677594,1,5,0,0,2,0,0,0,0
2107,118,718663,SEA,False,664034,2,5,0,0,1,1,0,0,0
2108,118,718663,SEA,False,553993,3,4,0,0,3,0,0,0,0
2109,118,718663,SEA,False,663728,4,3,1,0,0,0,0,0,0
2110,118,718663,SEA,False,606192,5,3,0,1,0,0,0,0,0
2111,118,718663,SEA,False,672284,6,4,0,0,3,0,0,0,0
2112,118,718663,SEA,False,543939,7,4,0,0,0,0,0,0,0
2113,118,718663,SEA,False,608596,8,4,0,0,0,1,0,0,0
2114,118,718663,SEA,False,641487,9,3,0,0,0,0,0,0,0
2115,118,718663,CLE,True,680757,1,4,1,0,1,0,0,0,0
2116,118,718663,CLE,True,642708,2,5,0,0,2,1,0,0,0
2117,118,718663,CLE,True,608070,3,5,0,0,0,1,0,0,0
2118,118,718663,CLE,True,605137,4,3,1,0,0,0,0,0,0
2119,118,718663,CLE,True,647304,5,4,1,0,0,0,0,0,0
2120,118,718663,CLE,True,660757,6,4,0,0,1,0,0,0,0
2121,118,718663,CLE,True,665926,7,4,0,0,0,2,0,0,0
2122,118,718663,CLE,True,572287,8,2,0,0,0,0,0,0,0
2123,118,718663,CLE,True,664702,9,2,2,0,0,1,0,0,0
2124,119,718672,KC,False,677951,1,4,0,0,0,0,0,1,0
2125,119,718672,KC,False,658668,2,3,1,0,1,0,0,0,0
2126,119,718672,KC,False,669004,3,4,0,0,1,1,0,0,0
2127,119,718672,KC,False,521692,4,3,0,1,0,0,0,1,0
2128,119,718672,KC,False,614177,5,4,0,0,0,0,0,1,0
2129,119,718672,KC,False,686469,6,4,0,0,0,1,0,0,0
2130,119,718672,KC,False,622110,7,2,0,0,0,0,0,0,0
2131,119,718672,KC,False,641531,8,4,0,0,1,0,0,0,0
2132,119,718672,KC,False,664728,9,4,0,0,0,0,0,0,0
2133,119,718672,SF,True,664774,1,4,0,0,1,0,0,1,0
2134,119,718672,SF,True,624424,2,5,0,0,2,0,0,0,0
2135,119,718672,SF,True,605204,3,4,0,0,1,1,0,0,0
2136,119,718672,SF,True,592626,4,3,0,0,1,0,0,0,1
2137,119,718672,SF,True,573262,5,4,0,0,1,0,0,0,0
2138,119,718672,SF,True,642731,6,4,0,0,1,1,0,0,0
2139,119,718672,SF,True,543063,7,4,0,0,2,0,0,0,0
2140,119,718672,SF,True,666165,8,4,0,0,0,0,0,0,0
2141,119,718672,SF,True,669369,9,3,0,0,0,0,0,0,0
2142,120,718661,MIA,False,665862,1,5,0,0,0,0,0,1,0
2143,120,718661,MIA,False,643265,2,2,2,0,1,0,0,0,0
2144,120,718661,MIA,False,650333,3,3,1,0,2,0,0,0,0
2145,120,718661,MIA,False,624585,4,4,0,0,0,0,0,0,0
2146,120,718661,MIA,False,516416,5,3,1,0,0,0,0,0,0
2147,120,718661,MIA,False,541645,6,4,0,0,0,0,0,0,0
2148,120,718661,MIA,False,650559,7,3,1,0,0,0,0,0,0
2149,120,718661,MIA,False,663743,8,4,0,0,0,0,0,0,0
2150,120,718661,MIA,False,542932,9,4,0,0,1,0,0,0,0
2151,120,718661,NYM,True,607043,1,4,0,1,0,0,0,0,0
2152,120,718661,NYM,True,516782,2,3,1,0,1,0,0,0,0
2153,120,718661,NYM,True,596019,3,4,0,0,1,0,0,0,0
2154,120,718661,NYM,True,624413,4,3,1,0,0,0,0,1,0
2155,120,718661,NYM,True,592192,5,4,0,0,1,1,0,0,0
2156,120,718661,NYM,True,643446,6,3,1,0,0,1,0,0,0
2157,120,718661,NYM,True,502054,7,4,0,0,0,0,0,0,0
2158,120,718661,NYM,True,500871,8,4,0,0,0,0,0,1,0
2159,120,718661,NYM,True,621512,9,4,0,0,1,0,0,0,0
2160,121,718660,STL,False,669242,1,5,0,0,2,0,0,0,0
2161,121,718660,STL,False,666185,2,4,1,0,1,0,0,0,0
2162,121,718660,STL,False,502671,3,5,0,0,0,1,0,0,0
2163,121,718660,STL,False,571448,4,3,1,0,1,0,0,1,1
2164,121,718660,STL,False,575929,5,5,0,0,1,0,0,0,0
2165,121,718660,STL,False,641933,6,4,1,0,1,0,0,0,0
2166,121,718660,STL,False,600301,7,4,1,0,1,0,0,0,0
2167,121,718660,STL,False,691023,8,3,0,1,1,0,0,1,0
2168,121,718660,STL,False,660766,9,4,0,0,1,0,0,0,0
2169,121,718660,MIL,True,670712,1,4,0,0,1,0,0,0,0
2170,121,718660,MIL,True,642715,2,3,1,0,1,0,0,0,0
2171,121,718660,MIL,True,592885,3,4,0,0,1,0,0,0,0
2172,121,718660,MIL,True,661388,4,3,1,0,1,0,0,0,0
2173,121,718660,MIL,True,572228,5,4,0,0,0,0,0,0,0
2174,121,718660,MIL,True,605119,6,4,0,0,0,0,0,0,0
2175,121,718660,MIL,True,680911,7,4,0,0,0,0,0,0,0
2176,121,718660,MIL,True,686894,8,4,0,0,0,1,0,0,0
2177,121,718660,MIL,True,605170,9,2,1,0,0,0,0,0,0
2178,122,718659,SD,False,663757,1,5,0,0,2,0,0,0,0
2179,122,718659,SD,False,592518,2,5,0,0,0,0,0,0,0
2180,122,718659,SD,False,665742,3,4,0,0,1,0,0,1,0
2181,122,718659,SD,False,593428,4,3,2,0,1,0,0,0,0
2182,122,718659,SD,False,572761,5,2,0,1,0,0,0,0,0
2183,122,718659,SD,False,630105,6,3,1,0,1,0,0,0,0
2184,122,718659,SD,False,669134,7,4,0,0,0,0,0,0,0
2185,122,718659,SD,False,596059,8,3,1,0,0,1,0,0,0
2186,122,718659,SD,False,673490,9,4,0,0,0,1,0,0,0
2187,122,718659,ATL,True,660670,1,4,0,0,0,0,0,0,0
2188,122,718659,ATL,True,621566,2,4,0,0,2,1,0,0,0
2189,122,718659,ATL,True,663586,3,4,0,0,0,0,0,0,0
2190,122,718659,ATL,True,518595,4,2,0,0,0,0,0,0,0
2191,122,718659,ATL,True,645277,5,3,1,0,1,0,0,0,0
2192,122,718659,ATL,True,592696,6,3,0,0,0,0,0,0,0
2193,122,718659,ATL,True,542303,7,3,1,0,0,0,0,0,0
2194,122,718659,ATL,True,606115,8,4,0,0,0,0,0,0,0
2195,122,718659,ATL,True,656541,9,3,0,0,0,1,0,0,0
2196,123,718658,WSH,False,669743,1,5,0,0,1,1,0,0,0
2197,123,718658,WSH,False,656448,2,5,0,0,1,2,0,1,0
2198,123,718658,WSH,False,600869,3,5,0,0,1,0,0,0,0
2199,123,718658,WSH,False,608841,4,5,0,0,0,1,0,0,0
2200,123,718658,WSH,False,657041,5,4,0,0,1,0,0,0,0
2201,123,718658,WSH,False,656308,6,4,0,0,1,0,0,0,0
2202,123,718658,WSH,False,656180,7,4,0,0,0,0,0,0,0
2203,123,718658,WSH,False,645302,8,3,0,0,0,1,0,0,0
2204,123,718658,WSH,False,682928,9,1,2,0,0,0,0,0,0
2205,123,718658,COL,True,453568,1,4,1,0,1,0,0,0,0
2206,123,718658,COL,True,602074,2,5,0,0,2,1,0,0,0
2207,123,718658,COL,True,592178,3,5,0,0,1,0,0,0,0
2208,123,718658,COL,True,641857,4,3,0,0,1,0,0,0,1
2209,123,718658,COL,True,519058,5,4,0,0,0,0,0,1,0
2210,123,718658,COL,True,605612,6,3,0,0,1,0,0,0,0
2211,123,718658,COL,True,676701,7,4,0,0,0,0,0,0,0
2212,123,718658,COL,True,678662,8,3,0,0,0,0,0,0,0
2213,123,718658,COL,True,661531,9,3,0,0,0,1,0,0,0
2214,124,718657,TOR,False,543807,1,5,0,0,1,0,0,1,0
2215,124,718657,TOR,False,666182,2,4,1,0,2,0,0,1,0
2216,124,718657,TOR,False,665489,3,5,0,0,3,0,0,0,0
2217,124,718657,TOR,False,656305,4,4,1,0,0,1,0,1,0
2218,124,718657,TOR,False,662139,5,4,1,0,0,0,0,0,0
2219,124,718657,TOR,False,672386,6,3,1,0,0,0,0,0,0
2220,124,718657,TOR,False,593160,7,3,0,1,0,0,0,0,0
2221,124,718657,TOR,False,474832,8,4,0,0,0,0,0,0,0
2222,124,718657,TOR,False,669289,9,4,0,0,0,0,0,0,0
2223,124,718657,LAA,True,621493,1,4,0,0,1,0,0,0,0
2224,124,718657,LAA,True,545361,2,3,1,0,0,0,0,1,0
2225,124,718657,LAA,True,660271,3,3,1,0,0,1,0,0,0
2226,124,718657,LAA,True,543685,4,4,0,0,2,0,0,0,0
2227,124,718657,LAA,True,592669,5,4,0,0,0,1,0,1,0
2228,124,718657,LAA,True,571875,6,3,0,0,0,0,0,0,0
2229,124,718657,LAA,True,570482,7,4,0,0,2,0,0,0,0
2230,124,718657,LAA,True,650859,8,3,1,0,0,0,0,1,0
2231,124,718657,LAA,True,642136,9,4,0,0,0,0,0,0,0
2232,125,718656,LAD,False,605141,1,3,1,0,0,1,0,0,0
2233,125,718656,LAD,False,518692,2,5,0,0,2,2,0,0,0
2234,125,718656,LAD,False,669257,3,4,1,0,1,0,0,0,0
2235,125,718656,LAD,False,571970,4,5,0,0,1,0,0,0,0
2236,125,718656,LAD,False,502110,5,4,0,0,0,2,0,0,1
2237,125,718656,LAD,False,681546,6,3,1,0,0,0,0,1,0
2238,125,718656,LAD,False,678246,7,4,0,0,0,0,0,0,0
2239,125,718656,LAD,False,518792,8,3,1,0,0,0,0,1,0
2240,125,718656,LAD,False,621035,9,3,1,0,0,0,0,0,0
2241,125,718656,AZ,True,668942,1,5,0,0,2,1,0,0,0
2242,125,718656,AZ,True,606466,2,5,0,0,1,1,0,1,0
2243,125,718656,AZ,True,666971,3,4,0,1,1,1,1,0,0
2244,125,718656,AZ,True,572233,4,4,0,0,0,0,0,0,1
2245,125,718656,AZ,True,682998,5,4,0,1,1,0,0,0,0
2246,125,718656,AZ,True,664983,6,5,0,0,0,0,0,0,0
2247,125,718656,AZ,True,672515,7,4,0,0,1,0,0,0,0
2248,125,718656,AZ,True,677950,8,4,0,0,3,0,1,0,0
2249,125,718656,AZ,True,672695,9,4,0,0,0,1,0,1,0
2250,126,718662,CWS,False,641313,1,6,0,0,1,1,0,0,0
2251,126,718662,CWS,False,673357,2,5,0,0,1,1,0,0,0
2252,126,718662,CWS,False,643217,3,4,0,0,2,0,0,0,0
2253,126,718662,CWS,False,660162,4,5,0,0,0,0,0,0,0
2254,126,718662,CWS,False,683734,5,3,2,0,2,0,0,0,0
2255,126,718662,CWS,False,657757,6,1,2,0,1,0,0,0,0
2256,126,718662,CWS,False,518735,7,4,0,1,1,1,0,0,0
2257,126,718662,CWS,False,693049,8,4,1,0,2,0,0,0,0
2258,126,718662,CWS,False,462101,9,4,0,0,1,0,0,0,1
2259,126,718662,PIT,True,665833,1,4,1,0,1,0,0,0,0
2260,126,718662,PIT,True,668804,2,4,0,0,1,0,0,0,1
2261,126,718662,PIT,True,457705,3,4,0,0,1,1,0,1,1
2262,126,718662,PIT,True,467793,4,4,1,0,3,0,0,0,0
2263,126,718662,PIT,True,596847,5,4,0,0,0,0,0,0,0
2264,126,718662,PIT,True,663647,6,4,0,0,0,0,0,0,0
2265,126,718662,PIT,True,678225,7,4,0,0,0,0,0,0,0
2266,126,718662,PIT,True,666801,8,3,0,0,1,1,0,0,0
2267,126,718662,PIT,True,641511,9,4,0,0,0,0,0,0,0
2268,127,718655,OAK,False,643393,1,4,0,0,0,0,0,0,0
2269,127,718655,OAK,False,607054,2,4,0,0,0,0,0,0,0
2270,127,718655,OAK,False,649557,3,3,0,0,0,0,0,0,0
2271,127,718655,OAK,False,542583,4,3,0,0,0,0,0,0,0
2272,127,718655,OAK,False,676116,5,3,0,0,0,0,0,0,0
2273,127,718655,OAK,False,657656,6,3,0,0,0,1,0,0,0
2274,127,718655,OAK,False,669127,7,3,0,0,0,0,0,0,0
2275,127,718655,OAK,False,668843,8,2,1,0,0,0,0,0,0
2276,127,718655,OAK,False,665923,9,3,0,0,0,0,0,0,0
2277,127,718655,TB,True,664040,1,4,1,0,1,0,0,1,0
2278,127,718655,TB,True,677551,2,4,0,0,0,0,0,1,0
2279,127,718655,TB,True,668227,3,5,0,0,2,0,0,0,0
2280,127,718655,TB,True,670042,4,2,2,1,0,0,0,0,0
2281,127,718655,TB,True,670623,5,3,1,1,0,0,0,0,0
2282,127,718655,TB,True,623912,6,4,1,0,1,1,0,1,0
2283,127,718655,TB,True,666139,7,4,1,0,1,1,0,0,0
2284,127,718655,TB,True,622534,8,4,1,0,0,1,0,0,0
2285,127,718655,TB,True,542194,9,4,0,0,0,1,0,0,0
2286,128,718654,BOS,False,608701,1,3,2,0,1,0,0,0,0
2287,128,718654,BOS,False,646240,2,4,0,1,1,0,0,0,0
2288,128,718654,BOS,False,457759,3,3,1,0,0,0,0,0,1
2289,128,718654,BOS,False,657077,4,4,0,0,1,0,0,0,0
2290,128,718654,BOS,False,594807,5,4,0,0,1,0,0,0,0
2291,128,718654,BOS,False,624414,6,4,0,0,0,0,0,0,0
2292,128,718654,BOS,False,571771,7,2,2,0,0,0,0,0,0
2293,128,718654,BOS,False,671213,8,4,0,0,0,1,0,1,0
2294,128,718654,BOS,False,657136,9,4,0,0,0,1,0,0,0
2295,128,718654,DET,True,668731,1,5,0,0,1,1,0,0,0
2296,128,718654,DET,True,682985,2,4,0,0,1,0,0,0,0
2297,128,718654,DET,True,595879,3,4,0,0,2,0,0,0,0
2298,128,718654,DET,True,681481,4,4,0,0,0,0,0,0,0
2299,128,718654,DET,True,679529,5,4,0,0,2,0,0,0,0
2300,128,718654,DET,True,665155,6,4,0,0,0,0,0,0,0
2301,128,718654,DET,True,408234,7,4,0,0,0,1,0,0,0
2302,128,718654,DET,True,570731,8,3,1,0,1,0,0,0,0
2303,128,718654,DET,True,606992,9,2,0,0,0,0,0,0,0
2304,129,718653,CWS,False,641313,1,4,0,0,0,0,0,0,0
2305,129,718653,CWS,False,643217,2,4,0,0,0,0,0,0,0
2306,129,718653,CWS,False,683734,3,4,0,0,1,0,0,0,0
2307,129,718653,CWS,False,660162,4,4,0,0,0,0,0,0,0
2308,129,718653,CWS,False,657757,5,4,0,0,3,0,0,0,0
2309,129,718653,CWS,False,693049,6,3,0,0,1,0,0,0,0
2310,129,718653,CWS,False,663853,7,3,0,0,1,0,0,0,0
2311,129,718653,CWS,False,664874,8,2,0,0,0,0,0,0,0
2312,129,718653,CWS,False,462101,9,3,0,0,0,0,0,0,0
2313,129,718653,PIT,True,665833,1,2,1,0,0,0,0,0,0
2314,129,718653,PIT,True,668804,2,4,0,0,1,0,0,0,0
2315,129,718653,PIT,True,663647,3,3,1,0,0,0,0,0,0
2316,129,718653,PIT,True,467793,4,3,0,0,0,0,0,0,0
2317,129,718653,PIT,True,596847,5,3,0,0,0,0,0,0,0
2318,129,718653,PIT,True,675986,6,3,0,0,0,0,1,0,0
2319,129,718653,PIT,True,666801,7,2,1,0,0,0,0,0,0
2320,129,718653,PIT,True,669261,8,1,1,0,0,0,0,0,1
2321,129,718653,PIT,True,623168,9,3,0,0,0,0,0,0,0
2322,130,718652,CIN,False,663697,1,4,1,0,1,0,0,0,0
2323,130,718652,CIN,False,670770,2,4,1,0,1,0,0,0,0
2324,130,718652,CIN,False,641584,3,3,2,0,0,1,0,0,0
2325,130,718652,CIN,False,663886,4,4,1,0,1,0,0,0,0
2326,130,718652,CIN,False,571976,5,3,2,0,0,1,0,0,0
2327,130,718652,CIN,False,613564,6,4,0,0,0,1,0,0,0
2328,130,718652,CIN,False,668715,7,3,1,0,0,0,0,0,0
2329,130,718652,CIN,False,621028,8,4,0,0,0,0,0,0,0
2330,130,718652,CIN,False,666181,9,2,0,0,0,0,0,0,0
2331,130,718652,PHI,True,607208,1,4,0,0,0,0,0,0,0
2332,130,718652,PHI,True,656941,2,3,1,0,1,0,0,0,0
2333,130,718652,PHI,True,592663,3,4,0,0,0,0,0,0,0
2334,130,718652,PHI,True,592206,4,4,0,0,0,1,0,0,0
2335,130,718652,PHI,True,681082,5,4,0,0,2,0,0,0,0
2336,130,718652,PHI,True,664761,6,4,0,0,0,0,0,1,0
2337,130,718652,PHI,True,669016,7,2,1,0,0,0,1,0,0
2338,130,718652,PHI,True,624641,8,3,0,0,1,0,0,0,0
2339,130,718652,PHI,True,595909,9,2,1,0,0,0,0,0,0
2340,131,718651,NYY,False,518934,1,4,0,0,0,0,0,0,0
2341,131,718651,NYY,False,592450,2,4,0,0,1,0,0,2,0
2342,131,718651,NYY,False,519203,3,4,0,0,1,1,0,0,0
2343,131,718651,NYY,False,519317,4,4,0,0,1,0,0,0,0
2344,131,718651,NYY,False,650402,5,4,0,0,0,0,0,0,0
2345,131,718651,NYY,False,665828,6,4,0,0,0,0,0,0,0
2346,131,718651,NYY,False,624431,7,4,0,0,1,0,0,0,0
2347,131,718651,NYY,False,614173,8,4,0,0,1,0,0,1,0
2348,131,718651,NYY,False,683011,9,3,1,0,0,0,0,0,0
2349,131,718651,BAL,True,656775,1,4,0,0,0,0,0,0,0
2350,131,718651,BAL,True,668939,2,4,0,0,3,0,0,1,0
2351,131,718651,BAL,True,663624,3,4,0,0,0,1,0,0,0
2352,131,718651,BAL,True,623993,4,3,1,0,0,1,0,0,0
2353,131,718651,BAL,True,669720,5,4,0,0,0,0,0,0,0
2354,131,718651,BAL,True,602104,6,4,0,0,0,0,0,0,0
2355,131,718651,BAL,True,622761,7,2,0,0,0,0,0,0,0
2356,131,718651,BAL,True,683002,8,3,1,0,0,0,0,0,0
2357,131,718651,BAL,True,543510,9,2,0,0,0,0,0,0,0
2358,132,718650,STL,False,680977,1,4,0,0,0,0,0,0,0
2359,132,718650,STL,False,676475,2,3,1,0,0,1,0,0,0
2360,132,718650,STL,False,502671,3,5,0,0,1,0,0,0,0
2361,132,718650,STL,False,571448,4,4,1,0,1,0,0,0,0
2362,132,718650,STL,False,641933,5,4,0,0,2,0,0,0,0
2363,132,718650,STL,False,669357,6,2,2,0,0,0,0,0,0
2364,132,718650,STL,False,691023,7,3,1,0,1,0,0,0,0
2365,132,718650,STL,False,668800,8,3,0,0,0,0,0,0,0
2366,132,718650,STL,False,669242,9,3,1,0,0,0,0,0,0
2367,132,718650,MIL,True,592885,1,5,0,0,2,0,0,1,0
2368,132,718650,MIL,True,608385,2,3,0,1,1,0,0,0,0
2369,132,718650,MIL,True,642715,3,4,0,0,1,1,0,1,0
2370,132,718650,MIL,True,642133,4,4,0,0,0,1,0,0,0
2371,132,718650,MIL,True,661388,5,4,0,0,1,1,0,0,0
2372,132,718650,MIL,True,669003,6,4,0,0,0,0,0,0,0
2373,132,718650,MIL,True,605119,7,3,1,0,0,0,0,0,0
2374,132,718650,MIL,True,668930,8,4,0,0,1,0,0,0,0
2375,132,718650,MIL,True,686894,9,3,1,0,0,0,0,0,0
2376,133,718649,HOU,False,676801,1,5,0,0,1,0,0,1,0
2377,133,718649,HOU,False,608324,2,4,1,0,1,0,0,0,0
2378,133,718649,HOU,False,670541,3,3,1,0,0,0,0,0,0
2379,133,718649,HOU,False,547989,4,4,0,0,1,0,0,0,0
2380,133,718649,HOU,False,663656,5,3,1,0,0,0,0,0,0
2381,133,718649,HOU,False,665161,6,4,0,0,1,1,0,0,0
2382,133,718649,HOU,False,667452,7,4,0,0,1,0,0,0,0
2383,133,718649,HOU,False,673237,8,4,0,0,1,1,0,0,0
2384,133,718649,HOU,False,643289,9,4,0,0,1,1,0,0,0
2385,133,718649,MIN,True,621439,1,4,0,0,1,0,0,0,0
2386,133,718649,MIN,True,663616,2,3,1,0,0,0,0,0,0
2387,133,718649,MIN,True,669304,3,4,0,0,0,0,0,0,0
2388,133,718649,MIN,True,456781,4,4,0,0,0,1,0,0,0
2389,133,718649,MIN,True,624503,5,3,0,0,0,0,0,0,0
2390,133,718649,MIN,True,571657,6,2,1,0,0,0,0,0,0
2391,133,718649,MIN,True,670242,7,2,0,1,0,0,0,0,0
2392,133,718649,MIN,True,680777,8,2,1,0,0,0,0,0,0
2393,133,718649,MIN,True,572191,9,3,0,0,0,0,0,0,0
2394,134,718647,MIA,False,665862,1,4,0,0,2,0,0,0,0
2395,134,718647,MIA,False,643265,2,5,0,0,0,1,0,1,0
2396,134,718647,MIA,False,650333,3,4,1,0,2,0,0,0,0
2397,134,718647,MIA,False,650559,4,2,2,0,1,0,0,1,1
2398,134,718647,MIA,False,493329,5,4,1,0,1,0,0,0,0
